1	hormaechei hoffmannii	1812934.3
2	hormaechei hoffmannii	1812934.3
3	hormaechei oharae	301102.37
4	hormaechei sterigerwaltii	299766.39
5	hormaechei sterigerwaltii	299766.39
6	hormaechei sterigerwaltii	299766.39
7	hormaechei hormaechei	888063.8
8	hormaechei xiangfangensis	1296536.16
9	hormaechei xiangfangensis	1296536.16
10	kobei	208224.12
11	rogenkampii	1812935.7
12	rogenkampii	1812935.7
13	asburiae	1646339.4
14	asburiae	1646339.4
15	asburiae	1646339.4
16	asburiae	1646339.4
17	mori	539813.36
18	bugandensis	881260.3
19	ludwigii	299767.18
20	cancerogenous	69218.16
21	cloacae cloacae	716541.4